forecast_date,target,target_end_date,location,type,quantile,value
2021-01-28,91 day ahead inc hosp,2021-04-29,44,quantile,0.500,0.13535172787682737
2021-01-28,92 day ahead inc hosp,2021-04-30,44,quantile,0.500,0.1250996436127817
2021-01-28,93 day ahead inc hosp,2021-05-01,44,quantile,0.500,0.11574062496953055
2021-01-28,94 day ahead inc hosp,2021-05-02,44,quantile,0.500,0.10719380387390674
2021-01-28,95 day ahead inc hosp,2021-05-03,44,quantile,0.500,0.09930932975160073
2021-01-28,96 day ahead inc hosp,2021-05-04,44,quantile,0.500,0.09200939146803044
2021-01-28,97 day ahead inc hosp,2021-05-05,44,quantile,0.500,0.08968695697162626
2021-01-28,98 day ahead inc hosp,2021-05-06,44,quantile,0.500,0.08848401720515874
2021-01-28,0 day ahead inc hosp,2021-01-28,44,point,NA,29.83862252058694
2021-01-28,1 day ahead inc hosp,2021-01-29,44,point,NA,30.48123303007655
2021-01-28,2 day ahead inc hosp,2021-01-30,44,point,NA,31.008719816681385
2021-01-28,3 day ahead inc hosp,2021-01-31,44,point,NA,31.27220105838939
2021-01-28,4 day ahead inc hosp,2021-02-01,44,point,NA,31.25469349829396
2021-01-28,5 day ahead inc hosp,2021-02-02,44,point,NA,31.18922408413918
2021-01-28,6 day ahead inc hosp,2021-02-03,44,point,NA,31.010885896890596
2021-01-28,7 day ahead inc hosp,2021-02-04,44,point,NA,30.689208940610147
2021-01-28,8 day ahead inc hosp,2021-02-05,44,point,NA,30.188946486003505
2021-01-28,9 day ahead inc hosp,2021-02-06,44,point,NA,29.52247659767635
2021-01-28,10 day ahead inc hosp,2021-02-07,44,point,NA,28.490217369109928
2021-01-28,11 day ahead inc hosp,2021-02-08,44,point,NA,27.30235024009953
2021-01-28,12 day ahead inc hosp,2021-02-09,44,point,NA,26.149967530095658
2021-01-28,13 day ahead inc hosp,2021-02-10,44,point,NA,25.06929216471433
2021-01-28,14 day ahead inc hosp,2021-02-11,44,point,NA,24.087402693662465
2021-01-28,15 day ahead inc hosp,2021-02-12,44,point,NA,23.22417908579372
2021-01-28,16 day ahead inc hosp,2021-02-13,44,point,NA,22.480202863827664
2021-01-28,17 day ahead inc hosp,2021-02-14,44,point,NA,21.81986904953975
2021-01-28,18 day ahead inc hosp,2021-02-15,44,point,NA,20.991809223781438
2021-01-28,19 day ahead inc hosp,2021-02-16,44,point,NA,20.044489663762352
2021-01-28,20 day ahead inc hosp,2021-02-17,44,point,NA,19.125888225907953
2021-01-28,21 day ahead inc hosp,2021-02-18,44,point,NA,18.250240872359548
2021-01-28,22 day ahead inc hosp,2021-02-19,44,point,NA,17.41324972583685
2021-01-28,23 day ahead inc hosp,2021-02-20,44,point,NA,16.595947002714578
2021-01-28,24 day ahead inc hosp,2021-02-21,44,point,NA,16.016556738446827
2021-01-28,25 day ahead inc hosp,2021-02-22,44,point,NA,15.547156853870954
2021-01-28,26 day ahead inc hosp,2021-02-23,44,point,NA,15.163605562464433
2021-01-28,27 day ahead inc hosp,2021-02-24,44,point,NA,14.19098036746832
2021-01-28,28 day ahead inc hosp,2021-02-25,44,point,NA,13.25907035862863
2021-01-28,29 day ahead inc hosp,2021-02-26,44,point,NA,12.44003133436069
2021-01-28,30 day ahead inc hosp,2021-02-27,44,point,NA,11.812101338678593
2021-01-28,31 day ahead inc hosp,2021-02-28,44,point,NA,11.209232888099752
2021-01-28,32 day ahead inc hosp,2021-03-01,44,point,NA,10.627411147324905
2021-01-28,33 day ahead inc hosp,2021-03-02,44,point,NA,10.060586433013532
2021-01-28,34 day ahead inc hosp,2021-03-03,44,point,NA,9.505905677736367
2021-01-28,35 day ahead inc hosp,2021-03-04,44,point,NA,8.970923520377216
2021-01-28,36 day ahead inc hosp,2021-03-05,44,point,NA,8.462709491884054
2021-01-28,37 day ahead inc hosp,2021-03-06,44,point,NA,7.9708653970291365
2021-01-28,38 day ahead inc hosp,2021-03-07,44,point,NA,7.315555128876175
2021-01-28,39 day ahead inc hosp,2021-03-08,44,point,NA,6.703549437918886
2021-01-28,40 day ahead inc hosp,2021-03-09,44,point,NA,6.13529469212847
2021-01-28,41 day ahead inc hosp,2021-03-10,44,point,NA,5.610517745486754
2021-01-28,42 day ahead inc hosp,2021-03-11,44,point,NA,5.12943102354038
2021-01-28,43 day ahead inc hosp,2021-03-12,44,point,NA,4.704092912304767
2021-01-28,44 day ahead inc hosp,2021-03-13,44,point,NA,4.414545711659427
2021-01-28,45 day ahead inc hosp,2021-03-14,44,point,NA,4.17800089172164
2021-01-28,46 day ahead inc hosp,2021-03-15,44,point,NA,4.008135837200656
2021-01-28,47 day ahead inc hosp,2021-03-16,44,point,NA,3.8639390542705523
2021-01-28,48 day ahead inc hosp,2021-03-17,44,point,NA,3.6368826957610945
2021-01-28,49 day ahead inc hosp,2021-03-18,44,point,NA,3.354802007771202
2021-01-28,50 day ahead inc hosp,2021-03-19,44,point,NA,3.1311175471600174
2021-01-28,51 day ahead inc hosp,2021-03-20,44,point,NA,2.9041641174172375
2021-01-28,52 day ahead inc hosp,2021-03-21,44,point,NA,2.6920949427013845
2021-01-28,53 day ahead inc hosp,2021-03-22,44,point,NA,2.495421183895784
2021-01-28,54 day ahead inc hosp,2021-03-23,44,point,NA,2.3136966498255718
2021-01-28,55 day ahead inc hosp,2021-03-24,44,point,NA,2.145839313888721
2021-01-28,56 day ahead inc hosp,2021-03-25,44,point,NA,1.9909845662732122
2021-01-28,57 day ahead inc hosp,2021-03-26,44,point,NA,1.8487161351268424
2021-01-28,58 day ahead inc hosp,2021-03-27,44,point,NA,1.7178955645882679
2021-01-28,59 day ahead inc hosp,2021-03-28,44,point,NA,1.5976595804127376
2021-01-28,60 day ahead inc hosp,2021-03-29,44,point,NA,1.4885423619085043
2021-01-28,61 day ahead inc hosp,2021-03-30,44,point,NA,1.367539687292067
2021-01-28,62 day ahead inc hosp,2021-03-31,44,point,NA,1.253147763666496
2021-01-28,63 day ahead inc hosp,2021-04-01,44,point,NA,1.1488862089234373
2021-01-28,64 day ahead inc hosp,2021-04-02,44,point,NA,1.0540125192095544
2021-01-28,65 day ahead inc hosp,2021-04-03,44,point,NA,0.9675270529922159
2021-01-28,66 day ahead inc hosp,2021-04-04,44,point,NA,0.8883235516857776
2021-01-28,67 day ahead inc hosp,2021-04-05,44,point,NA,0.8157893180152657
2021-01-28,68 day ahead inc hosp,2021-04-06,44,point,NA,0.7496214969419193
2021-01-28,69 day ahead inc hosp,2021-04-07,44,point,NA,0.6890212721084122
2021-01-28,70 day ahead inc hosp,2021-04-08,44,point,NA,0.6333559578986301
2021-01-28,71 day ahead inc hosp,2021-04-09,44,point,NA,0.5823601473798812
2021-01-28,72 day ahead inc hosp,2021-04-10,44,point,NA,0.5357488759553305
2021-01-28,73 day ahead inc hosp,2021-04-11,44,point,NA,0.49324112202685994
2021-01-28,74 day ahead inc hosp,2021-04-12,44,point,NA,0.4544814364369937
2021-01-28,75 day ahead inc hosp,2021-04-13,44,point,NA,0.4189479166634319
2021-01-28,76 day ahead inc hosp,2021-04-14,44,point,NA,0.38610344562520793
2021-01-28,77 day ahead inc hosp,2021-04-15,44,point,NA,0.35749502774306635
2021-01-28,78 day ahead inc hosp,2021-04-16,44,point,NA,0.3351552922689454
2021-01-28,79 day ahead inc hosp,2021-04-17,44,point,NA,0.3130501376013447
2021-01-28,80 day ahead inc hosp,2021-04-18,44,point,NA,0.29143871659642434
2021-01-28,81 day ahead inc hosp,2021-04-19,44,point,NA,0.28727915003975896
2021-01-28,82 day ahead inc hosp,2021-04-20,44,point,NA,0.27320013675414995
2021-01-28,83 day ahead inc hosp,2021-04-21,44,point,NA,0.2500006576754363
2021-01-28,84 day ahead inc hosp,2021-04-22,44,point,NA,0.22886910255418758
2021-01-28,85 day ahead inc hosp,2021-04-23,44,point,NA,0.20944728076214514
2021-01-28,86 day ahead inc hosp,2021-04-24,44,point,NA,0.19364685457546593
2021-01-28,87 day ahead inc hosp,2021-04-25,44,point,NA,0.18310010422988182
2021-01-28,88 day ahead inc hosp,2021-04-26,44,point,NA,0.17174344520878457
2021-01-28,89 day ahead inc hosp,2021-04-27,44,point,NA,0.15862853098866606
2021-01-28,90 day ahead inc hosp,2021-04-28,44,point,NA,0.1465170652769307
2021-01-28,91 day ahead inc hosp,2021-04-29,44,point,NA,0.13535172787682737
2021-01-28,92 day ahead inc hosp,2021-04-30,44,point,NA,0.1250996436127817
2021-01-28,93 day ahead inc hosp,2021-05-01,44,point,NA,0.11574062496953055
2021-01-28,94 day ahead inc hosp,2021-05-02,44,point,NA,0.10719380387390674
2021-01-28,95 day ahead inc hosp,2021-05-03,44,point,NA,0.09930932975160073
2021-01-28,96 day ahead inc hosp,2021-05-04,44,point,NA,0.09200939146803044
2021-01-28,97 day ahead inc hosp,2021-05-05,44,point,NA,0.08968695697162626
2021-01-28,98 day ahead inc hosp,2021-05-06,44,point,NA,0.08848401720515874
2021-01-28,0 day ahead inc hosp,2021-01-28,44,quantile,0.750,29.99678251243082
2021-01-28,1 day ahead inc hosp,2021-01-29,44,quantile,0.750,30.594403099698646
2021-01-28,2 day ahead inc hosp,2021-01-30,44,quantile,0.750,31.12535088178447
2021-01-28,3 day ahead inc hosp,2021-01-31,44,quantile,0.750,31.35145684661424
2021-01-28,4 day ahead inc hosp,2021-02-01,44,quantile,0.750,31.422803193583643
2021-01-28,5 day ahead inc hosp,2021-02-02,44,quantile,0.750,31.282605096063264
2021-01-28,6 day ahead inc hosp,2021-02-03,44,quantile,0.750,31.28803832659566
2021-01-28,7 day ahead inc hosp,2021-02-04,44,quantile,0.750,30.819360811646924
2021-01-28,8 day ahead inc hosp,2021-02-05,44,quantile,0.750,30.511241993082905
2021-01-28,9 day ahead inc hosp,2021-02-06,44,quantile,0.750,29.818133115858302
2021-01-28,10 day ahead inc hosp,2021-02-07,44,quantile,0.750,28.744389830463085
2021-01-28,11 day ahead inc hosp,2021-02-08,44,quantile,0.750,27.807996353378833
2021-01-28,12 day ahead inc hosp,2021-02-09,44,quantile,0.750,27.004879093870542
2021-01-28,13 day ahead inc hosp,2021-02-10,44,quantile,0.750,26.452524311939325
2021-01-28,14 day ahead inc hosp,2021-02-11,44,quantile,0.750,25.60532274819103
2021-01-28,15 day ahead inc hosp,2021-02-12,44,quantile,0.750,24.696362909531807
2021-01-28,16 day ahead inc hosp,2021-02-13,44,quantile,0.750,24.361719136395205
2021-01-28,17 day ahead inc hosp,2021-02-14,44,quantile,0.750,24.072826801894706
2021-01-28,18 day ahead inc hosp,2021-02-15,44,quantile,0.750,23.026370990240522
2021-01-28,19 day ahead inc hosp,2021-02-16,44,quantile,0.750,21.966800292827898
2021-01-28,20 day ahead inc hosp,2021-02-17,44,quantile,0.750,20.725564914052256
2021-01-28,21 day ahead inc hosp,2021-02-18,44,quantile,0.750,19.773473837634405
2021-01-28,22 day ahead inc hosp,2021-02-19,44,quantile,0.750,18.950102872776974
2021-01-28,23 day ahead inc hosp,2021-02-20,44,quantile,0.750,18.188661073004745
2021-01-28,24 day ahead inc hosp,2021-02-21,44,quantile,0.750,17.300864642425736
2021-01-28,25 day ahead inc hosp,2021-02-22,44,quantile,0.750,16.385933625689823
2021-01-28,26 day ahead inc hosp,2021-02-23,44,quantile,0.750,15.883784732627337
2021-01-28,27 day ahead inc hosp,2021-02-24,44,quantile,0.750,15.588401224352811
2021-01-28,28 day ahead inc hosp,2021-02-25,44,quantile,0.750,15.018891803497873
2021-01-28,29 day ahead inc hosp,2021-02-26,44,quantile,0.750,14.430302184804312
2021-01-28,30 day ahead inc hosp,2021-02-27,44,quantile,0.750,13.88974212910796
2021-01-28,31 day ahead inc hosp,2021-02-28,44,quantile,0.750,13.113491896788284
2021-01-28,32 day ahead inc hosp,2021-03-01,44,quantile,0.750,12.250744218367931
2021-01-28,33 day ahead inc hosp,2021-03-02,44,quantile,0.750,11.314892057162982
2021-01-28,34 day ahead inc hosp,2021-03-03,44,quantile,0.750,10.446185678719932
2021-01-28,35 day ahead inc hosp,2021-03-04,44,quantile,0.750,9.641521156595502
2021-01-28,36 day ahead inc hosp,2021-03-05,44,quantile,0.750,8.903138419063577
2021-01-28,37 day ahead inc hosp,2021-03-06,44,quantile,0.750,8.260335855577216
2021-01-28,38 day ahead inc hosp,2021-03-07,44,quantile,0.750,7.669500485034105
2021-01-28,39 day ahead inc hosp,2021-03-08,44,quantile,0.750,7.165761404391107
2021-01-28,40 day ahead inc hosp,2021-03-09,44,quantile,0.750,6.696923095523518
2021-01-28,41 day ahead inc hosp,2021-03-10,44,quantile,0.750,6.258131766555142
2021-01-28,42 day ahead inc hosp,2021-03-11,44,quantile,0.750,5.850174980778521
2021-01-28,43 day ahead inc hosp,2021-03-12,44,quantile,0.750,5.467180569753847
2021-01-28,44 day ahead inc hosp,2021-03-13,44,quantile,0.750,5.061717619006556
2021-01-28,45 day ahead inc hosp,2021-03-14,44,quantile,0.750,4.685655773005009
2021-01-28,46 day ahead inc hosp,2021-03-15,44,quantile,0.750,4.33409149304057
2021-01-28,47 day ahead inc hosp,2021-03-16,44,quantile,0.750,4.006841585852811
2021-01-28,48 day ahead inc hosp,2021-03-17,44,quantile,0.750,3.7483981336833123
2021-01-28,49 day ahead inc hosp,2021-03-18,44,quantile,0.750,3.572350655928692
2021-01-28,50 day ahead inc hosp,2021-03-19,44,quantile,0.750,3.402964609023734
2021-01-28,51 day ahead inc hosp,2021-03-20,44,quantile,0.750,3.140092890965125
2021-01-28,52 day ahead inc hosp,2021-03-21,44,quantile,0.750,2.9091812907538
2021-01-28,53 day ahead inc hosp,2021-03-22,44,quantile,0.750,2.711362424831835
2021-01-28,54 day ahead inc hosp,2021-03-23,44,quantile,0.750,2.4995834968716726
2021-01-28,55 day ahead inc hosp,2021-03-24,44,quantile,0.750,2.292432912555517
2021-01-28,56 day ahead inc hosp,2021-03-25,44,quantile,0.750,2.1173079289604875
2021-01-28,57 day ahead inc hosp,2021-03-26,44,quantile,0.750,1.9556460631085928
2021-01-28,58 day ahead inc hosp,2021-03-27,44,quantile,0.750,1.8067781737208164
2021-01-28,59 day ahead inc hosp,2021-03-28,44,quantile,0.750,1.6691822836694765
2021-01-28,60 day ahead inc hosp,2021-03-29,44,quantile,0.750,1.5463394478676316
2021-01-28,61 day ahead inc hosp,2021-03-30,44,quantile,0.750,1.4459753716752197
2021-01-28,62 day ahead inc hosp,2021-03-31,44,quantile,0.750,1.3519149699737412
2021-01-28,63 day ahead inc hosp,2021-04-01,44,quantile,0.750,1.2636934335469276
2021-01-28,64 day ahead inc hosp,2021-04-02,44,quantile,0.750,1.180792830650391
2021-01-28,65 day ahead inc hosp,2021-04-03,44,quantile,0.750,1.103083361697403
2021-01-28,66 day ahead inc hosp,2021-04-04,44,quantile,0.750,1.025795659258748
2021-01-28,67 day ahead inc hosp,2021-04-05,44,quantile,0.750,0.9601229702510701
2021-01-28,68 day ahead inc hosp,2021-04-06,44,quantile,0.750,0.897008565645548
2021-01-28,69 day ahead inc hosp,2021-04-07,44,quantile,0.750,0.8365631060565732
2021-01-28,70 day ahead inc hosp,2021-04-08,44,quantile,0.750,0.7800439024228247
2021-01-28,71 day ahead inc hosp,2021-04-09,44,quantile,0.750,0.7203941991781342
2021-01-28,72 day ahead inc hosp,2021-04-10,44,quantile,0.750,0.663327878853794
2021-01-28,73 day ahead inc hosp,2021-04-11,44,quantile,0.750,0.6104952255767983
2021-01-28,74 day ahead inc hosp,2021-04-12,44,quantile,0.750,0.5615551912865456
2021-01-28,75 day ahead inc hosp,2021-04-13,44,quantile,0.750,0.5165961664395631
2021-01-28,76 day ahead inc hosp,2021-04-14,44,quantile,0.750,0.4755888040121522
2021-01-28,77 day ahead inc hosp,2021-04-15,44,quantile,0.750,0.4381380570857347
2021-01-28,78 day ahead inc hosp,2021-04-16,44,quantile,0.750,0.4037610222155126
2021-01-28,79 day ahead inc hosp,2021-04-17,44,quantile,0.750,0.37216888303120066
2021-01-28,80 day ahead inc hosp,2021-04-18,44,quantile,0.750,0.3431259873794959
2021-01-28,81 day ahead inc hosp,2021-04-19,44,quantile,0.750,0.317759693769314
2021-01-28,82 day ahead inc hosp,2021-04-20,44,quantile,0.750,0.2985510683059665
2021-01-28,83 day ahead inc hosp,2021-04-21,44,quantile,0.750,0.2886992423157905
2021-01-28,84 day ahead inc hosp,2021-04-22,44,quantile,0.750,0.2811495783641518
2021-01-28,85 day ahead inc hosp,2021-04-23,44,quantile,0.750,0.27026183208961585
2021-01-28,86 day ahead inc hosp,2021-04-24,44,quantile,0.750,0.2507914565894813
2021-01-28,87 day ahead inc hosp,2021-04-25,44,quantile,0.750,0.23300566258397132
2021-01-28,88 day ahead inc hosp,2021-04-26,44,quantile,0.750,0.21667701931592806
2021-01-28,89 day ahead inc hosp,2021-04-27,44,quantile,0.750,0.20155363805847404
2021-01-28,90 day ahead inc hosp,2021-04-28,44,quantile,0.750,0.18736040049452407
2021-01-28,91 day ahead inc hosp,2021-04-29,44,quantile,0.750,0.1740538477010539
2021-01-28,92 day ahead inc hosp,2021-04-30,44,quantile,0.750,0.16360153131109778
2021-01-28,93 day ahead inc hosp,2021-05-01,44,quantile,0.750,0.1560169038794748
2021-01-28,94 day ahead inc hosp,2021-05-02,44,quantile,0.750,0.14889475800109725
2021-01-28,95 day ahead inc hosp,2021-05-03,44,quantile,0.750,0.14214520818454224
2021-01-28,96 day ahead inc hosp,2021-05-04,44,quantile,0.750,0.13325577945986578
2021-01-28,97 day ahead inc hosp,2021-05-05,44,quantile,0.750,0.12309001218358548
2021-01-28,98 day ahead inc hosp,2021-05-06,44,quantile,0.750,0.11331981277479491
2021-01-28,0 day ahead inc hosp,2021-01-28,44,quantile,0.900,30.085332806319077
2021-01-28,1 day ahead inc hosp,2021-01-29,44,quantile,0.900,30.77733795991146
2021-01-28,2 day ahead inc hosp,2021-01-30,44,quantile,0.900,31.162517077236497
2021-01-28,3 day ahead inc hosp,2021-01-31,44,quantile,0.900,31.543752510833336
2021-01-28,4 day ahead inc hosp,2021-02-01,44,quantile,0.900,31.6434995195216
2021-01-28,5 day ahead inc hosp,2021-02-02,44,quantile,0.900,31.747917074177696
2021-01-28,6 day ahead inc hosp,2021-02-03,44,quantile,0.900,31.447189170361824
2021-01-28,7 day ahead inc hosp,2021-02-04,44,quantile,0.900,31.214670855407892
2021-01-28,8 day ahead inc hosp,2021-02-05,44,quantile,0.900,30.63456447563018
2021-01-28,9 day ahead inc hosp,2021-02-06,44,quantile,0.900,30.101730906532463
2021-01-28,10 day ahead inc hosp,2021-02-07,44,quantile,0.900,29.642009145846842
2021-01-28,11 day ahead inc hosp,2021-02-08,44,quantile,0.900,28.894455679410637
2021-01-28,12 day ahead inc hosp,2021-02-09,44,quantile,0.900,28.083458192036414
2021-01-28,13 day ahead inc hosp,2021-02-10,44,quantile,0.900,27.2115219162489
2021-01-28,14 day ahead inc hosp,2021-02-11,44,quantile,0.900,26.800821064820227
2021-01-28,15 day ahead inc hosp,2021-02-12,44,quantile,0.900,26.527604286824015
2021-01-28,16 day ahead inc hosp,2021-02-13,44,quantile,0.900,25.831562512281053
2021-01-28,17 day ahead inc hosp,2021-02-14,44,quantile,0.900,24.38189480692591
2021-01-28,18 day ahead inc hosp,2021-02-15,44,quantile,0.900,23.828211651560988
2021-01-28,19 day ahead inc hosp,2021-02-16,44,quantile,0.900,22.831550023337396
2021-01-28,20 day ahead inc hosp,2021-02-17,44,quantile,0.900,22.592208255030616
2021-01-28,21 day ahead inc hosp,2021-02-18,44,quantile,0.900,21.56381450625705
2021-01-28,22 day ahead inc hosp,2021-02-19,44,quantile,0.900,20.138525231558223
2021-01-28,23 day ahead inc hosp,2021-02-20,44,quantile,0.900,18.785696694491733
2021-01-28,24 day ahead inc hosp,2021-02-21,44,quantile,0.900,17.87460819914265
2021-01-28,25 day ahead inc hosp,2021-02-22,44,quantile,0.900,17.174854324359654
2021-01-28,26 day ahead inc hosp,2021-02-23,44,quantile,0.900,16.486517802023837
2021-01-28,27 day ahead inc hosp,2021-02-24,44,quantile,0.900,15.829342680060162
2021-01-28,28 day ahead inc hosp,2021-02-25,44,quantile,0.900,15.172283997400381
2021-01-28,29 day ahead inc hosp,2021-02-26,44,quantile,0.900,14.52366217516065
2021-01-28,30 day ahead inc hosp,2021-02-27,44,quantile,0.900,14.134445945456001
2021-01-28,31 day ahead inc hosp,2021-02-28,44,quantile,0.900,13.281782924056252
2021-01-28,32 day ahead inc hosp,2021-03-01,44,quantile,0.900,12.49288314395009
2021-01-28,33 day ahead inc hosp,2021-03-02,44,quantile,0.900,11.898961583968632
2021-01-28,34 day ahead inc hosp,2021-03-03,44,quantile,0.900,11.250117753691688
2021-01-28,35 day ahead inc hosp,2021-03-04,44,quantile,0.900,10.62889847633222
2021-01-28,36 day ahead inc hosp,2021-03-05,44,quantile,0.900,9.816645169959463
2021-01-28,37 day ahead inc hosp,2021-03-06,44,quantile,0.900,9.061778162732654
2021-01-28,38 day ahead inc hosp,2021-03-07,44,quantile,0.900,8.3684441641294
2021-01-28,39 day ahead inc hosp,2021-03-08,44,quantile,0.900,7.732791526839557
2021-01-28,40 day ahead inc hosp,2021-03-09,44,quantile,0.900,7.146637563564392
2021-01-28,41 day ahead inc hosp,2021-03-10,44,quantile,0.900,6.6033019610057355
2021-01-28,42 day ahead inc hosp,2021-03-11,44,quantile,0.900,6.094956804212825
2021-01-28,43 day ahead inc hosp,2021-03-12,44,quantile,0.900,5.62597497553559
2021-01-28,44 day ahead inc hosp,2021-03-13,44,quantile,0.900,5.308191720639129
2021-01-28,45 day ahead inc hosp,2021-03-14,44,quantile,0.900,5.007162413002842
